TOWNSHIPID;TOWN_NAME_DESC
5073;SUNNINGHILL EXT.130
5074;SUNNINGHILL EXT.131
5075;SUNNINGHILL EXT.132
5076;SUNNINGHILL EXT.133
5077;SUNNINGHILL EXT.134
5078;SUNNINGHILL EXT.135
5079;SUNNINGHILL EXT.136
5080;SUNNINGHILL EXT.137
5081;SUNNINGHILL EXT.138
5082;SUNNINGHILL EXT.139
5083;SUNNINGHILL EXT.142
5084;SUNNINGHILL EXT.143
5085;SUNNINGHILL EXT.144
5086;SUNNINGHILL EXT.146
5087;SUNNINGHILL EXT.148
5088;SUNNINGHILL EXT.149
5089;SUNNINGHILL EXT.150
5090;SUNNINGHILL EXT.151
5091;SUNNINGHILL EXT.153
5092;SUNNINGHILL EXT.154
5093;SUNNINGHILL EXT.155
5094;SUNNINGHILL EXT.156
5095;SUNNINGHILL EXT.158
5096;SUNNINGHILL EXT.159
5097;SUNNINGHILL EXT.163
5098;SUNNINGHILL EXT.164
5099;SUNNINGHILL EXT.165
5100;SUNNINGHILL EXT.168
5101;SUNNINGHILL EXT.169
5102;SUNNINGHILL EXT.171
5103;SUNNINGHILL EXT.172
5104;SUNNINGHILL EXT.173
5105;SUNNINGHILL EXT.175
5106;SUNNINGHILL EXT.176
5107;SUNNINGHILL EXT.177
5108;SUNNINGHILL PARK A.H.
5109;SUNNYSIDE
5110;SUNRELLA A.H.
5111;SUNSET ACRES
5112;SUNSET ACRES EXT.1
5113;SYDENHAM
5114;SYFERFONTEIN 51-IR
5115;TALBOTON
5116;TANGANANI
5117;TANGANANI EXT.16
5118;TANGANANI EXT.29
5119;TANGANANI EXT.31
5120;TECHNIKON
5121;TELSTAR 185-IQ
5122;THE GABLES
5123;THE GABLES EXT.1
5124;THE GABLES EXT.2
5125;THE GABLES EXT.3
5126;THE GABLES EXT.4
5127;THE GARDENS
5128;THE HILL
5129;THE HILL EXT.1
5130;THE HILL EXT.4
5131;THE HILL EXT.5
5132;THE HILL EXT.6
5133;THE HILL EXT.7
5134;THE HILL EXT.8
5135;THE HILL EXT.9
5136;THE HILL EXT.11
5137;THE WOODLANDS
5138;THE WOODLANDS EXT.1
5139;THETA
5140;THETA EXT.1
5141;THETA EXT.2
5142;THETA EXT.3
5143;THETA EXT.4
5144;THETA EXT.5
5145;THETA EXT.6
5146;THETA EXT.7
5147;THULANI
5148;THULANI EXT.1
5149;THULANI EXT.2
5150;TIRONG
5151;TIRONG EXT.4
5152;TIRONG EXT.11
5153;TIRONG EXT.13
5154;TIRONG EXT.14
5155;TIRONG EXT.15
5156;TIRONG EXT.16
5157;TIRONG EXT.17
5158;TIRONG EXT.18
5159;TIRONG EXT.19
5160;TLADI
5161;TOK 315-IQ
5162;TOWERBY
5163;TOWERBY EXT.1
5164;TOWERBY EXT.2
5165;TOWERBY EXT.3
5166;TOWNSVIEW
5167;TOWNSVIEW EXT.2
5168;TREESBANK A.H.
5169;TRES JOLIE
5170;TRES JOLIE EXT.4
5171;TRES JOLIE EXT.6
5172;TRES JOLIE EXT.10
5173;TRES JOLIE EXT.11
5174;TRES JOLIE EXT.30
5175;TRES JOLIE EXT.33
5176;TRES-JOLIE A.H.
5177;TREVALLYN A.H.
5178;TREVALLYN A.H. EXT.1
5179;TRIOMF
5180;TROJAN
5181;TROYEVILLE
5182;TSHEPISONG
5183;TULISA PARK
5184;TULISA PARK EXT.2
5185;TULISA PARK EXT.3
5186;TULISA PARK EXT.4
5187;TULISA PARK EXT.5
5188;TULISA PARK EXT.6
5189;TULISA PARK EXT.7
5190;TURF CLUB
5191;TURFFONTEIN
5192;TURFFONTEIN EXT.2
5193;TURFFONTEIN EXT.3
5194;TURFFONTEIN 100-IR
5195;TURFFONTEIN 96-IR
5196;UHLENHORST 187-IQ
5197;UITSAAISENTRUM
5198;UITSIG 208-IQ
5199;UITVALFONTEIN 244-IQ
5200;UMTHOMBO EXT.2
5201;UMTHOMBO EXT.3
5202;UMTHOMBO EXT.4
5203;UMTHOMBO EXT.6
5204;UMTHOMBO EXT.24
5205;UMTHOMBO EXT.29
5206;UMTHOMBO EXT.30
5207;UMTHOMBO EXT.31
5208;UMTHOMBO EXT.32
5209;UMTHOMBO EXT.44
5210;UMTHOMBO EXT.45
5211;UNAVILLE A.H.
5212;UNIGRAY
5213;VALERIEDENE
5214;VANDIA GROVE
5215;VANDIA GROVE EXT.1
5216;VANDIA GROVE EXT.2
5217;VICTORIA
5218;VICTORIA EXT.1
5219;VICTORIA EXT.2
5220;VICTORIA EXT.3
5221;VICTORY PARK EXT.1
5222;VICTORY PARK EXT.4
5223;VICTORY PARK EXT.5
5224;VICTORY PARK EXT.6
5225;VICTORY PARK EXT.8
5226;VICTORY PARK EXT.10
5227;VICTORY PARK EXT.11
5228;VICTORY PARK EXT.12
5229;VICTORY PARK EXT.13
5230;VICTORY PARK EXT.14
5231;VICTORY PARK EXT.15
5232;VICTORY PARK EXT.18
5233;VICTORY PARK EXT.20
5234;VICTORY PARK EXT.21
5235;VICTORY PARK EXT.22
5236;VICTORY PARK EXT.23
5237;VICTORY PARK EXT.24
5238;VICTORY PARK EXT.25
5239;VICTORY PARK EXT.26
5240;VICTORY PARK EXT.29
5241;VICTORY PARK EXT.30
5242;VICTORY PARK EXT.32
5243;VICTORY PARK EXT.34
5244;VICTORY PARK ESTATE S.H.
5245;VIERFONTEIN 321-IQ
5246;VIEWCREST
5247;VILLAGE DEEP
5248;VILLAGE MAIN
5249;VILLAGE MAIN EXT.1
5250;VILLAGE MAIN EXT.2
5251;VILLAGE MAIN EXT.4
5252;VLAKFONTEIN
5253;VLAKFONTEIN EXT.1
5254;VLAKFONTEIN EXT.3
5255;VLAKFONTEIN 238-IQ
5256;VLAKFONTEIN 303-IQ
5257;VLAKFONTEIN 648-IQ
5258;VOGELSTRUISFONTEIN 231-IQ
5259;VOGELSTRUISFONTEIN 233-IQ
5260;VORNA VALLEY
5261;VORNA VALLEY EXT.2
5262;VORNA VALLEY EXT.6
5263;VORNA VALLEY EXT.7
5264;VORNA VALLEY EXT.8
5265;VORNA VALLEY EXT.13
5266;VORNA VALLEY EXT.14
5267;VORNA VALLEY EXT.19
5268;VORNA VALLEY EXT.21
5269;VORNA VALLEY EXT.25
5270;VORNA VALLEY EXT.27
5271;VORNA VALLEY EXT.29
5272;VORNA VALLEY EXT.30
5273;VORNA VALLEY EXT.43
5274;VORNA VALLEY EXT.45
5275;VORNA VALLEY EXT.46
5276;VORNA VALLEY EXT.48
5277;VORNA VALLEY EXT.50
5278;VORNA VALLEY EXT.51
5279;VORNA VALLEY EXT.52
5280;VORNA VALLEY EXT.53
5281;VORNA VALLEY EXT.54
5282;VORNA VALLEY EXT.57
5283;VORNA VALLEY EXT.58
5284;VORNA VALLEY EXT.59
5285;VORNA VALLEY EXT.60
5286;VORNA VALLEY EXT.62
5287;VORNA VALLEY EXT.63
5288;VORNA VALLEY EXT.67
5289;VORNA VALLEY EXT.70
5290;VORNA VALLEY EXT.71
5291;VORNA VALLEY EXT.75
5292;VORNA VALLEY EXT.76
5293;VORNA VALLEY EXT.80
5294;VORNA VALLEY EXT.82
5295;VORNA VALLEY EXT.83
5296;VORNA VALLEY EXT.85
5297;VORNA VALLEY EXT.86
5298;VORNA VALLEY EXT.87
5299;VORNA VALLEY EXT.88
5300;VORNA VALLEY EXT.91
5301;VORNA VALLEY EXT.92
5302;VORNA VALLEY EXT.93
5303;VORNA VALLEY EXT.94
5304;VORNA VALLEY EXT.97
5305;VORNA VALLEY EXT.98
5306;VORNA VALLEY EXT.99
5307;VORNA VALLEY EXT.100
5308;VORNA VALLEY EXT.101
5309;VORNA VALLEY EXT.102
5310;VORNA VALLEY EXT.103
5311;VORNA VALLEY EXT.104
5312;VORNA VALLEY EXT.105
5313;VORNA VALLEY EXT.106
5314;VREDEDORP
5315;VREDEPARK
5316;WATERVAL EXT.2
5317;WATERVAL EXT.4
5318;WATERVAL 211-IQ
5319;WATERVAL 5-IR
5320;WATERVAL ESTATE
5321;WAVERLEY
5322;WAVERLEY EXT.1
5323;WAVERLEY EXT.2
5324;WAVERLEY EXT.3
5325;WELTEVREDEN 202-IQ
5326;WELTEVREDENPARK EXT.1
5327;WELTEVREDENPARK EXT.2
5328;WELTEVREDENPARK EXT.3
5329;WELTEVREDENPARK EXT.4
5330;WELTEVREDENPARK EXT.5
5331;WELTEVREDENPARK EXT.6
5332;WELTEVREDENPARK EXT.9
5333;WELTEVREDENPARK EXT.10
5334;WELTEVREDENPARK EXT.11
5335;WELTEVREDENPARK EXT.12
5336;WELTEVREDENPARK EXT.13
5337;WELTEVREDENPARK EXT.14
5338;WELTEVREDENPARK EXT.17
5339;WELTEVREDENPARK EXT.18
5340;WELTEVREDENPARK EXT.19
5341;WELTEVREDENPARK EXT.24
5342;WELTEVREDENPARK EXT.25
5343;WELTEVREDENPARK EXT.26
5344;WELTEVREDENPARK EXT.28
5345;WELTEVREDENPARK EXT.29
5346;WELTEVREDENPARK EXT.30
5347;WELTEVREDENPARK EXT.31
5348;WELTEVREDENPARK EXT.32
5349;WELTEVREDENPARK EXT.34
5350;WELTEVREDENPARK EXT.35
5351;WELTEVREDENPARK EXT.36
5352;WELTEVREDENPARK EXT.38
5353;WELTEVREDENPARK EXT.39
5354;WELTEVREDENPARK EXT.41
5355;WELTEVREDENPARK EXT.43
5356;WELTEVREDENPARK EXT.44
5357;WELTEVREDENPARK EXT.45
5358;WELTEVREDENPARK EXT.47
5359;WELTEVREDENPARK EXT.49
5360;WELTEVREDENPARK EXT.51
5361;WELTEVREDENPARK EXT.56
5362;WELTEVREDENPARK EXT.58
5363;WELTEVREDENPARK EXT.59
5364;WELTEVREDENPARK EXT.62
5365;WELTEVREDENPARK EXT.63
5366;WELTEVREDENPARK EXT.66
5367;WELTEVREDENPARK EXT.67
5368;WELTEVREDENPARK EXT.68
5369;WELTEVREDENPARK EXT.69
5370;WELTEVREDENPARK EXT.70
5371;WELTEVREDENPARK EXT.73
5372;WELTEVREDENPARK EXT.74
5373;WELTEVREDENPARK EXT.75
5374;WELTEVREDENPARK EXT.76
5375;WELTEVREDENPARK EXT.77
5376;WELTEVREDENPARK EXT.79
5377;WELTEVREDENPARK EXT.80
5378;WELTEVREDENPARK EXT.81
5379;WELTEVREDENPARK EXT.82
5380;WELTEVREDENPARK EXT.83
5381;WELTEVREDENPARK EXT.85
5382;WELTEVREDENPARK EXT.86
5383;WELTEVREDENPARK EXT.87
5384;WELTEVREDENPARK EXT.88
5385;WELTEVREDENPARK EXT.90
5386;WELTEVREDENPARK EXT.91
5387;WELTEVREDENPARK EXT.92
5388;WELTEVREDENPARK EXT.93
5389;WELTEVREDENPARK EXT.96
5390;WELTEVREDENPARK EXT.97
5391;WELTEVREDENPARK EXT.98
5392;WELTEVREDENPARK EXT.99
5393;WELTEVREDENPARK EXT.100
5394;WELTEVREDENPARK EXT.101
5395;WELTEVREDENPARK EXT.102
5396;WELTEVREDENPARK EXT.103
5397;WELTEVREDENPARK EXT.104
5398;WELTEVREDENPARK EXT.105
5399;WELTEVREDENPARK EXT.107
5400;WELTEVREDENPARK EXT.108
5401;WELTEVREDENPARK EXT.109
5402;WELTEVREDENPARK EXT.110
5403;WELTEVREDENPARK EXT.111
5404;WELTEVREDENPARK EXT.117
5405;WELTEVREDENPARK EXT.118
5406;WELTEVREDENPARK EXT.119
5407;WELTEVREDENPARK EXT.120
5408;WELTEVREDENPARK EXT.122
5409;WELTEVREDENPARK EXT.123
5410;WELTEVREDENPARK EXT.124
5411;WELTEVREDENPARK EXT.125
5412;WELTEVREDENPARK EXT.126
5413;WELTEVREDENPARK EXT.127
5414;WELTEVREDENPARK EXT.128
5415;WELTEVREDENPARK EXT.129
5416;WELTEVREDENPARK EXT.132
5417;WELTEVREDENPARK EXT.133
5418;WELTEVREDENPARK EXT.134
5419;WELTEVREDENPARK EXT.139
5420;WELTEVREDENPARK EXT.140
5421;WELTEVREDENPARK EXT.143
5422;WELTEVREDENPARK EXT.144
5423;WELTEVREDENPARK EXT.145
5424;WELTEVREDENPARK EXT.146
5425;WELTEVREDENPARK EXT.147
5426;WELTEVREDENPARK EXT.151
5427;WELTEVREDENPARK EXT.152
5428;WELTEVREDENPARK EXT.155
5429;WELTEVREDENPARK EXT.159
5430;WELTEVREDENPARK EXT.164
5431;WEMMER
5432;WENDYWOOD
5433;WENDYWOOD EXT.1
5434;WENDYWOOD EXT.2
5435;WENDYWOOD EXT.3
5436;WENDYWOOD EXT.4
5437;WENDYWOOD EXT.5
5438;WENDYWOOD EXT.8
5439;WENDYWOOD EXT.14
5440;WENELA 65-IR
5441;WESCO PARK
5442;WEST CLIFF
5443;WEST CLIFF EXT.3
5444;WEST CLIFF EXT
5445;WEST TURFFONTEIN
5446;WEST TURFFONTEIN EXT.2
5447;WEST TURFFONTEIN EXT.3
5448;WEST TURFFONTEIN EXT
5449;WESTBURY
5450;WESTBURY EXT.2
5451;WESTBURY EXT.3
5452;WESTDENE
5453;WESTFIELD
5454;WESTGATE
5455;WESTGATE EXT.3
5456;WESTGATE PARK EXT.4
5457;WESTLAKE VIEW
5458;WESTLAKE VIEW EXT.10
5459;WESTLAKE VIEW EXT.11
5460;WESTLAKE VIEW EXT.12
5461;WESTLAKE VIEW EXT.13
5462;WESTLAKE VIEW EXT.14
5463;WESTLAKE VIEW EXT.15
5464;WESTLAKE VIEW EXT.16
5465;WHITERIDGE
5466;WHITERIDGE EXT.1
5467;WHITERIDGE EXT.2
5468;WHITERIDGE EXT.3
5469;WHITERIDGE EXT.4
5470;WHITERIDGE EXT.6
5471;WHITERIDGE EXT.7
5472;WHITERIDGE EXT.9
5473;WHITERIDGE EXT.10
5474;WHITERIDGE EXT.11
5475;WHITNEY GARDENS
5476;WHITNEY GARDENS EXT.1
5477;WHITNEY GARDENS EXT.2
5478;WHITNEY GARDENS EXT.3
5479;WHITNEY GARDENS EXT.4
5480;WHITNEY GARDENS EXT.9
5481;WHITNEY GARDENS EXT.10
5482;WHITNEY GARDENS EXT.14
5483;WHITNEY GARDENS EXT.15
5484;WIBSEY DIP
5485;WIERDA VALLEY
5486;WIERDA VALLEY EXT.1
5487;WILDEBEESTFONTEIN 536-IQ
5488;WILFORDON
5489;WILFORDON EXT.1
5490;WILFORDON EXT.10
5491;WILFORDON EXT.11
5492;WILGEHEUWEL EXT.57
5493;WILGEHEUWEL
5494;WILGEHEUWEL EXT.3
5495;WILGEHEUWEL EXT.6
5496;WILGEHEUWEL EXT.9
5497;WILGEHEUWEL EXT.10
5498;WILGEHEUWEL EXT.12
5499;WILGEHEUWEL EXT.13
5500;WILGEHEUWEL EXT.14
5501;WILGEHEUWEL EXT.16
5502;WILGEHEUWEL EXT.17
5503;WILGEHEUWEL EXT.18
5504;WILGEHEUWEL EXT.19
5505;WILGEHEUWEL EXT.22
5506;WILGEHEUWEL EXT.23
5507;WILGEHEUWEL EXT.25
5508;WILGEHEUWEL EXT.26
5509;WILGEHEUWEL EXT.28
5510;WILGEHEUWEL EXT.29
5511;WILGEHEUWEL EXT.30
5512;WILGEHEUWEL EXT.31
5513;WILGEHEUWEL EXT.32
5514;WILGEHEUWEL EXT.34
5515;WILGEHEUWEL EXT.35
5516;WILGEHEUWEL EXT.36
5517;WILGEHEUWEL EXT.37
5518;WILGEHEUWEL EXT.38
5519;WILGEHEUWEL EXT.39
5520;WILGEHEUWEL EXT.41
5521;WILGEHEUWEL EXT.43
5522;WILGEHEUWEL EXT.49
5523;WILGEHEUWEL EXT.52
5524;WILGEHEUWEL EXT.58
5525;WILGEHEUWEL EXT.59
5526;WILGEHEUWEL EXT.60
5527;WILGEHEUWEL EXT.62
5528;WILGEHEUWEL EXT.63
5529;WILGEHEUWEL EXT.64
5530;WILGEHEUWEL EXT.67
5531;WILGESPRUIT 176-IQ
5532;WILGESPRUIT 190-IQ
5533;WILLAWAY
5534;WILLAWAY EXT.2
5535;WILLAWAY EXT.5
5536;WILLAWAY EXT.6
5537;WILLAWAY EXT.7
5538;WILLAWAY EXT.9
5539;WILLAWAY EXT.10
5540;WILLAWAY EXT.11
5541;WILLAWAY EXT.12
5542;WILLAWAY EXT.13
5543;WILLAWAY EXT.14
5544;WILLAWAY EXT.15
5545;WILLAWAY A.H.
5546;WILLOWBROOK EXT.3
5547;WILLOWBROOK EXT.5
5548;WILLOWBROOK EXT.6
5549;WILLOWBROOK EXT.7
5550;WILLOWBROOK EXT.9
5551;WILLOWBROOK EXT.11
5552;WILLOWBROOK EXT.12
5553;WILLOWBROOK EXT.13
5554;WILLOWBROOK EXT.14
5555;WILLOWBROOK EXT.15
5556;WILLOWBROOK EXT.16
5557;WILLOWBROOK EXT.17
5558;WILLOWBROOK EXT.18
5559;WILLOWBROOK EXT.20
5560;WILLOWBROOK EXT.21
5561;WILLOWBROOK EXT.22
5562;WILLOWBROOK EXT.23
5563;WILLOWBROOK EXT.25
5564;WILLOWBROOK EXT.27
5565;WILLOWBROOK EXT.33
5566;WILLOWBROOK EXT.34
5567;WILLOWBROOK EXT.35
5568;WILLOWILD
5569;WILLOWILD EXT.1
5570;WILLOWILD EXT.2
5571;WILROPARK
5572;WILROPARK EXT.1
5573;WILROPARK EXT.2
5574;WILROPARK EXT.3
5575;WILROPARK EXT.5
5576;WILROPARK EXT.6
5577;WILROPARK EXT.7
5578;WILROPARK EXT.8
5579;WILROPARK EXT.9
5580;WILROPARK EXT.11
5581;WILROPARK EXT.12
5582;WILROPARK EXT.14
5583;WILROPARK EXT.15
5584;WILROPARK EXT.16
5585;WILROPARK EXT.17
5586;WILROPARK EXT.18
5587;WILROPARK EXT.21
5588;WILROPARK EXT.22
5589;WILROPARK EXT.23
5590;WILROPARK EXT.24
5591;WILROPARK EXT.25
5592;WILROPARK EXT.26
5593;WILROPARK EXT.27
5594;WILROPARK EXT.28
5595;WILROPARK EXT.29
5596;WILROPARK EXT.30
5597;WILROPARK EXT.31
5598;WILROPARK EXT.33
5599;WILROPARK EXT.34
5600;WINCHESTER HILLS EXT.1
5601;WINCHESTER HILLS EXT.2
5602;WINCHESTER HILLS EXT.3
5603;WINCHESTER HILLS EXT.4
5604;WINCHESTER HILLS EXT.5
5605;WINDSOR
5606;WINDSOR GLEN
5607;WINFORD A.H.
5608;WINFORD A.H. EXT.1
5609;WINSTON RIDGE
5610;WITBOS 409-JR
5611;WITKOPPEN
5612;WITKOPPEN EXT.2
5613;WITKOPPEN EXT.3
5614;WITKOPPEN EXT.4
5615;WITKOPPEN EXT.6
5616;WITKOPPEN EXT.7
5617;WITKOPPEN EXT.8
5618;WITKOPPEN EXT.11
5619;WITKOPPEN EXT.12
5620;WITKOPPEN EXT.15
5621;WITKOPPEN EXT.16
5622;WITKOPPEN EXT.20
5623;WITKOPPEN EXT.21
5624;WITKOPPEN EXT.26
5625;WITKOPPEN EXT.27
5626;WITKOPPEN EXT.28
5627;WITKOPPEN EXT.29
5628;WITKOPPEN EXT.31
5629;WITKOPPEN EXT.32
5630;WITKOPPEN EXT.35
5631;WITKOPPEN EXT.39
5632;WITKOPPEN EXT.40
5633;WITKOPPEN EXT.43
5634;WITKOPPEN EXT.46
5635;WITKOPPEN EXT.49
5636;WITKOPPEN EXT.50
5637;WITKOPPEN EXT.52
5638;WITKOPPEN EXT.53
5639;WITKOPPEN EXT.54
5640;WITKOPPEN EXT.56
5641;WITKOPPEN EXT.57
5642;WITKOPPEN EXT.58
5643;WITKOPPEN EXT.64
5644;WITKOPPEN EXT.67
5645;WITKOPPEN EXT.70
5646;WITKOPPEN EXT.74
5647;WITKOPPEN EXT.75
5648;WITKOPPEN EXT.77
5649;WITKOPPEN EXT.84
5650;WITKOPPEN EXT.85
5651;WITKOPPEN EXT.86
5652;WITKOPPEN EXT.87
5653;WITKOPPEN EXT.89
5654;WITKOPPEN EXT.91
5655;WITKOPPEN EXT.93
5656;WITKOPPEN EXT.95
5657;WITKOPPEN EXT.96
5658;WITKOPPEN EXT.97
5659;WITKOPPEN EXT.98
5660;WITKOPPEN EXT.101
5661;WITKOPPEN EXT.102
5662;WITKOPPEN EXT.104
5663;WITKOPPEN EXT.105
5664;WITKOPPEN EXT.106
5665;WITKOPPEN EXT.107
5666;WITKOPPEN EXT.108
5667;WITKOPPEN EXT.109
5668;WITKOPPEN EXT.111
5669;WITKOPPEN EXT.112
5670;WITKOPPEN EXT.113
5671;WITKOPPEN EXT.114
5672;WITKOPPEN EXT.116
5673;WITKOPPEN EXT.117
5674;WITKOPPEN EXT.118
5675;WITKOPPEN EXT.119
5676;WITKOPPEN EXT.120
5677;WITKOPPEN EXT.121
5678;WITKOPPEN EXT.123
5679;WITKOPPEN EXT.124
5680;WITKOPPEN EXT.126
5681;WITKOPPEN EXT.129
5682;WITKOPPEN EXT.130
5683;WITKOPPEN EXT.131
5684;WITKOPPEN EXT.132
5685;WITKOPPEN EXT.133
5686;WITKOPPEN EXT.134
5687;WITKOPPEN EXT.136
5688;WITKOPPEN EXT.137
5689;WITKOPPEN EXT.139
5690;WITKOPPEN EXT.140
5691;WITKOPPEN EXT.142
5692;WITKOPPEN EXT.144
5693;WITKOPPEN EXT.148
5694;WITKOPPEN EXT.149
5695;WITKOPPEN EXT.152
5696;WITKOPPEN EXT.154
5697;WITKOPPEN EXT.156
5698;WITKOPPEN EXT.158
5699;WITKOPPEN 194-IQ
5700;WITPOORT 406-JR
5701;WITPOORTJIE
5702;WITPOORTJIE EXT.1
5703;WITPOORTJIE EXT.2
5704;WITPOORTJIE EXT.3
5705;WITPOORTJIE EXT.4
5706;WITPOORTJIE EXT.5
5707;WITPOORTJIE EXT.6
5708;WITPOORTJIE EXT.7
5709;WITPOORTJIE EXT.9
5710;WITPOORTJIE EXT.10
5711;WITPOORTJIE EXT.11
5712;WITPOORTJIE EXT.12
5713;WITPOORTJIE EXT.13
5714;WITPOORTJIE EXT.14
5715;WITPOORTJIE EXT.15
5716;WITPOORTJIE EXT.16
5717;WITPOORTJIE EXT.17
5718;WITPOORTJIE EXT.18
5719;WITPOORTJIE EXT.19
5720;WITPOORTJIE EXT.20
5721;WITPOORTJIE EXT.22
5722;WITPOORTJIE EXT.23
5723;WITPOORTJIE EXT.24
5724;WITPOORTJIE EXT.25
5725;WITPOORTJIE EXT.26
5726;WITPOORTJIE EXT.27
5727;WITPOORTJIE EXT.28
5728;WITPOORTJIE EXT.30
5729;WITPOORTJIE EXT.34
5730;WITPOORTJIE EXT.37
5731;WITPOORTJIE EXT.39
5732;WITPOORTJIE EXT.40
5733;WITPOORTJIE EXT.42
5734;WITPOORTJIE EXT.43
5735;WITPOORTJIE EXT.45
5736;WITPOORTJIE EXT.48
5737;WITPOORTJIE EXT.52
5738;WITPOORTJIE EXT.64
5739;WITPOORTJIE EXT.65
5740;WITPOORTJIE EXT.66
5741;WITPOORTJIE EXT.68
5742;WITPOORTJIE EXT.69
5743;WITPOORTJIE EXT.72
5744;WITPOORTJIE 245-IQ
5745;WITSLOOT 400-JR
5746;WOLHUTER
5747;WOODLANDS EXT.4
5748;WOODMEAD
5749;WOODMEAD EXT.1
5750;WOODMEAD EXT.4
5751;WOODMEAD EXT.5
5752;WOODMEAD EXT.8
5753;WOODMEAD EXT.9
5754;WOODMEAD EXT.11
5755;WOODMEAD EXT.12
5756;WOODMEAD EXT.13
5757;WOODMEAD EXT.14
5758;WOODMEAD EXT.15
5759;WOODMEAD EXT.16
5760;WOODMEAD EXT.17
5761;WOODMEAD EXT.19
5762;WOODMEAD EXT.20
5763;WOODMEAD EXT.22
5764;WOODMEAD EXT.23
5765;WOODMEAD EXT.25
5766;WOODMEAD EXT.26
5767;WOODMEAD EXT.27
5768;WOODMEAD EXT.28
5769;WOODMEAD EXT.29
5770;WOODMEAD EXT.30
5771;WOODMEAD EXT.31
5772;WOODMEAD EXT.33
5773;WOODMEAD EXT.34
5774;WOODMEAD EXT.38
5775;WOODMEAD EXT.40
5776;WYCHWOOD EXT.3
5777;WYCHWOOD EXT.6
5778;WYCHWOOD EXT.7
5779;WYCHWOOD EXT.8
5780;WYNBERG
5781;WYNBERG EXT.1
5782;WYNBERG EXT.3
5783;WYNBERG EXT.4
5784;WYNBERG EXT.5
5785;WYNBERG EXT.6
5786;WYNBERG EXT.7
5787;WYNBERG EXT.9
5788;YEOVILLE
5789;ZAKARIYYA PARK
5790;ZAKARIYYA PARK EXT.1
5791;ZAKARIYYA PARK EXT.4
5792;ZAKARIYYA PARK EXT.5
5793;ZAKARIYYA PARK EXT.6
5794;ZAKARIYYA PARK EXT.8
5795;ZANDFONTEIN 42-IR
5796;ZANDSPRUIT
5797;ZANDSPRUIT EXT.1
5798;ZANDSPRUIT EXT.3
5799;ZANDSPRUIT EXT.4
5800;ZANDSPRUIT EXT.9
5801;ZANDSPRUIT EXT.10
5802;ZANDSPRUIT EXT.12
5803;ZANDSPRUIT EXT.13
5804;ZANDSPRUIT EXT.15
5805;ZANDSPRUIT EXT.16
5806;ZANDSPRUIT EXT.18
5807;ZANDSPRUIT EXT.19
5808;ZANDSPRUIT EXT.20
5809;ZANDSPRUIT EXT.21
5810;ZANDSPRUIT EXT.23
5811;ZANDSPRUIT EXT.24
5812;ZANDSPRUIT EXT.26
5813;ZANDSPRUIT EXT.27
5814;ZANDSPRUIT EXT.53
5815;ZANDSPRUIT EXT.64
5816;ZANDSPRUIT EXT.65
5817;ZANDSPRUIT EXT.66
5818;ZANDSPRUIT EXT.67
5819;ZANDSPRUIT EXT.74
5820;ZANDSPRUIT EXT.80
5821;ZANDSPRUIT EXT.82
5822;ZANDSPRUIT EXT.87
5823;ZANDSPRUIT EXT.88
5824;ZANDSPRUIT EXT.90
5825;ZANDSPRUIT 191-IQ
5826;ZEVENFONTEIN 407-JR
5827;ZOLA
5828;ZOLA EXT.1
5829;ZONDI
5830;ZONNEHOEVE A.H.
5831;ZUURBEKOM 297-IQ
5832;ZUURBULT 240-IQ
5833;ZWARTKOP OF ROOIWAL 530-JQ
